gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021103111,1185,41915,49,10/31/2021 21:11,58,TB,right,11.39,25.07,2.49,1.53,0.25,155.73,129.12,None
2021103111,1185,41915,50,10/31/2021 21:11,58,TB,right,11.57,24.91,2.29,1.91,0.24,183.19,132.33,None
2021103111,1185,41915,51,10/31/2021 21:11,58,TB,right,11.72,24.77,1.97,2.4,0.21,225.97,135.67,None
2021103111,1185,41915,52,10/31/2021 21:11,58,TB,right,11.85,24.64,1.71,2.45,0.18,243.24,137.61,None
2021103111,1185,41915,53,10/31/2021 21:11,58,TB,right,11.94,24.54,1.25,3.09,0.14,300.54,140.77,None
2021103111,1185,41915,54,10/31/2021 21:11,58,TB,right,12.01,24.45,0.92,3.11,0.11,301.12,141.99,None
2021103111,1185,41915,55,10/31/2021 21:11,58,TB,right,12.06,24.4,0.54,3.31,0.07,306.23,136.48,None
2021103111,1185,41915,56,10/31/2021 21:11,58,TB,right,12.09,24.38,0.31,3.5,0.04,319.01,73.99,None
2021103111,1185,41915,57,10/31/2021 21:11,58,TB,right,12.12,24.42,0.73,4,0.05,316.68,27.73,None
2021103111,1185,41915,58,10/31/2021 21:11,58,TB,right,12.15,24.5,1.12,4.15,0.09,320.31,17.32,None
2021103111,1185,41915,59,10/31/2021 21:11,58,TB,right,12.19,24.63,1.62,4.1,0.14,315.93,15.42,None
2021103111,1185,41915,60,10/31/2021 21:11,58,TB,right,12.24,24.82,2.22,4.37,0.2,315.93,15.3,None
2021103111,1185,41915,61,10/31/2021 21:11,58,TB,right,12.33,25.07,2.81,4.43,0.26,324.44,19.85,None
2021103111,1185,41915,62,10/31/2021 21:11,58,TB,right,12.44,25.35,3.29,4.17,0.31,332.82,21.99,None
2021103111,1185,41915,63,10/31/2021 21:11,58,TB,right,12.58,25.67,3.69,3.56,0.35,339.96,24.07,None
2021103111,1185,41915,64,10/31/2021 21:11,58,TB,right,12.74,26.02,4.04,3.02,0.39,343.23,25.42,None
2021103111,1185,41915,65,10/31/2021 21:11,58,TB,right,12.95,26.41,4.48,3.16,0.44,350.88,29.15,None
2021103111,1185,41915,66,10/31/2021 21:11,58,TB,right,13.19,26.81,4.82,2.93,0.47,0.85,31.47,None
2021103111,1185,41915,67,10/31/2021 21:11,58,TB,right,13.46,27.22,5.05,2.44,0.49,8.01,33.84,None
2021103111,1185,41915,68,10/31/2021 21:11,58,TB,right,13.76,27.64,5.24,2.21,0.52,15.51,36.64,None
2021103111,1185,41915,69,10/31/2021 21:11,58,TB,right,14.09,28.06,5.39,1.87,0.53,18.17,38.47,None
2021103111,1185,41915,70,10/31/2021 21:11,58,TB,right,14.43,28.48,5.5,1.78,0.54,20.42,40.39,None
2021103111,1185,41915,71,10/31/2021 21:11,58,TB,right,14.8,28.9,5.59,1.48,0.55,22.61,42.05,None
2021103111,1185,41915,72,10/31/2021 21:11,58,TB,right,15.18,29.31,5.64,1.25,0.56,26.79,43.49,None
2021103111,1185,41915,73,10/31/2021 21:11,58,TB,right,15.57,29.72,5.65,1.03,0.56,31.1,44.41,None
2021103111,1185,41915,74,10/31/2021 21:11,58,TB,right,15.97,30.12,5.67,0.86,0.57,32.58,45.05,run
2021103111,1185,41915,75,10/31/2021 21:11,58,TB,right,16.37,30.52,5.65,0.75,0.57,32.58,44.76,None
2021103111,1185,41915,76,10/31/2021 21:11,58,TB,right,16.76,30.93,5.64,0.76,0.57,33.39,44.49,None
2021103111,1185,41915,77,10/31/2021 21:11,58,TB,right,17.16,31.34,5.63,0.82,0.57,33.39,44.03,first_contact
2021103111,1185,41915,78,10/31/2021 21:11,58,TB,right,17.55,31.75,5.62,0.88,0.57,33.39,43.25,None
2021103111,1185,41915,79,10/31/2021 21:11,58,TB,right,17.93,32.17,5.65,0.9,0.57,33.39,42.07,None
2021103111,1185,42344,1,10/31/2021 21:11,2,NO,right,17.51,29.8,0.02,0.02,0.02,97.21,192.62,None
2021103111,1185,42344,2,10/31/2021 21:11,2,NO,right,17.5,29.8,0.02,0.02,0,97.21,193.09,None
2021103111,1185,42344,3,10/31/2021 21:11,2,NO,right,17.51,29.78,0.02,0.02,0.02,96.14,191.57,None
2021103111,1185,42344,4,10/31/2021 21:11,2,NO,right,17.51,29.77,0.01,0.02,0,96.14,191.23,None
2021103111,1185,42344,5,10/31/2021 21:11,2,NO,right,17.5,29.78,0.01,0.14,0.01,96.14,222.5,None
2021103111,1185,42344,6,10/31/2021 21:11,2,NO,right,17.47,29.79,0.13,1.43,0.03,97.68,286.56,ball_snap
2021103111,1185,42344,7,10/31/2021 21:11,2,NO,right,17.45,29.8,0.36,2.12,0.03,99.4,284.59,autoevent_ballsnap
2021103111,1185,42344,8,10/31/2021 21:11,2,NO,right,17.39,29.81,0.64,2.62,0.05,98.79,284.35,None
2021103111,1185,42344,9,10/31/2021 21:11,2,NO,right,17.31,29.84,0.96,2.68,0.09,100.91,286.61,None
2021103111,1185,42344,10,10/31/2021 21:11,2,NO,right,17.16,29.88,1.51,3.44,0.15,105.6,286.13,None
2021103111,1185,42344,11,10/31/2021 21:11,2,NO,right,17,29.92,1.89,3.32,0.17,108.45,285.2,None
2021103111,1185,42344,12,10/31/2021 21:11,2,NO,right,16.79,29.97,2.27,3.06,0.22,111.55,283.88,None
2021103111,1185,42344,13,10/31/2021 21:11,2,NO,right,16.56,30.03,2.54,2.53,0.24,117.87,283.89,None
2021103111,1185,42344,14,10/31/2021 21:11,2,NO,right,16.28,30.09,2.85,2.35,0.28,131.11,282.44,None
2021103111,1185,42344,15,10/31/2021 21:11,2,NO,right,16,30.16,3.07,1.94,0.29,141.66,282.98,None
2021103111,1185,42344,16,10/31/2021 21:11,2,NO,right,15.68,30.22,3.35,1.9,0.33,150.11,281.02,None
2021103111,1185,42344,17,10/31/2021 21:11,2,NO,right,15.33,30.28,3.68,2.07,0.36,154.16,278.99,None
2021103111,1185,42344,18,10/31/2021 21:11,2,NO,right,14.95,30.33,3.87,1.84,0.38,158.47,276.83,None
2021103111,1185,42344,19,10/31/2021 21:11,2,NO,right,14.56,30.37,4.05,1.86,0.4,167.22,274.14,None
2021103111,1185,42344,20,10/31/2021 21:11,2,NO,right,14.15,30.39,4.18,1.69,0.41,169.24,271.84,None
2021103111,1185,42344,21,10/31/2021 21:11,2,NO,right,13.73,30.39,4.25,1.43,0.42,169.24,269.62,None
2021103111,1185,42344,22,10/31/2021 21:11,2,NO,right,13.3,30.38,4.25,1.3,0.43,170.97,267.34,None
2021103111,1185,42344,23,10/31/2021 21:11,2,NO,right,12.88,30.35,4.26,1.22,0.43,170.97,265.51,None
2021103111,1185,42344,24,10/31/2021 21:11,2,NO,right,12.47,30.31,4.06,1.48,0.41,172.52,263.68,None
2021103111,1185,42344,25,10/31/2021 21:11,2,NO,right,12.09,30.27,3.74,1.98,0.38,168.58,263.45,None
2021103111,1185,42344,26,10/31/2021 21:11,2,NO,right,11.74,30.23,3.44,2.45,0.35,165.57,261.79,None
2021103111,1185,42344,27,10/31/2021 21:11,2,NO,right,11.42,30.17,3.07,2.89,0.32,168.25,259.7,None
2021103111,1185,42344,28,10/31/2021 21:11,2,NO,right,11.16,30.11,2.57,3.62,0.27,178.1,256.88,None
2021103111,1185,42344,29,10/31/2021 21:11,2,NO,right,10.93,30.05,2.1,4.35,0.23,187.12,251.64,None
2021103111,1185,42344,30,10/31/2021 21:11,2,NO,right,10.77,29.98,1.61,4.64,0.18,188.69,242.28,None
2021103111,1185,42344,31,10/31/2021 21:11,2,NO,right,10.66,29.89,1.21,4.77,0.14,186.45,225,None
2021103111,1185,42344,32,10/31/2021 21:11,2,NO,right,10.61,29.81,0.96,5.02,0.1,174.51,194.11,None
2021103111,1185,42344,33,10/31/2021 21:11,2,NO,right,10.61,29.71,1.08,5.06,0.1,164.28,160.71,None
2021103111,1185,42344,34,10/31/2021 21:11,2,NO,right,10.67,29.6,1.43,4.49,0.13,157.08,145.99,None
2021103111,1185,42344,35,10/31/2021 21:11,2,NO,right,10.77,29.47,1.74,3.49,0.16,151.17,140.33,None
2021103111,1185,42344,36,10/31/2021 21:11,2,NO,right,10.89,29.33,2.03,2.73,0.19,146.9,137.69,None
2021103111,1185,42344,37,10/31/2021 21:11,2,NO,right,11.04,29.16,2.3,2.14,0.22,148.72,136.76,None
2021103111,1185,42344,38,10/31/2021 21:11,2,NO,right,11.2,28.99,2.47,1.5,0.24,146.42,138.2,None
2021103111,1185,42344,39,10/31/2021 21:11,2,NO,right,11.35,28.79,2.49,0.93,0.24,150.85,142.02,None
2021103111,1185,42344,40,10/31/2021 21:11,2,NO,right,11.49,28.59,2.49,1.09,0.25,155.24,146.13,None
2021103111,1185,42344,41,10/31/2021 21:11,2,NO,right,11.61,28.39,2.41,1.24,0.24,157.45,149.66,None
2021103111,1185,42344,42,10/31/2021 21:11,2,NO,right,11.71,28.21,2,1.8,0.21,153,150.69,None
2021103111,1185,42344,43,10/31/2021 21:11,2,NO,right,11.8,28.05,1.65,2.77,0.18,150.56,153.01,None
2021103111,1185,42344,44,10/31/2021 21:11,2,NO,right,11.85,27.93,1.2,3.28,0.14,150.56,155,None
2021103111,1185,42344,45,10/31/2021 21:11,2,NO,right,11.89,27.85,0.7,3.69,0.09,146.42,161.49,None
2021103111,1185,42344,46,10/31/2021 21:11,2,NO,right,11.9,27.82,0.1,4.19,0.03,139.02,168.68,None
2021103111,1185,42344,47,10/31/2021 21:11,2,NO,right,11.89,27.84,0.38,4.22,0.01,133.98,347.62,None
2021103111,1185,42344,48,10/31/2021 21:11,2,NO,right,11.88,27.9,0.84,4.03,0.06,132.24,347.36,None
2021103111,1185,42344,49,10/31/2021 21:11,2,NO,right,11.87,28.01,1.35,3.94,0.12,124.08,353.84,None
2021103111,1185,42344,50,10/31/2021 21:11,2,NO,right,11.86,28.17,1.77,3.61,0.16,116.4,357.74,None
2021103111,1185,42344,51,10/31/2021 21:11,2,NO,right,11.87,28.38,2.22,3.69,0.2,105.9,4.46,None
2021103111,1185,42344,52,10/31/2021 21:11,2,NO,right,11.9,28.62,2.62,3.45,0.24,94.82,7.35,None
2021103111,1185,42344,53,10/31/2021 21:11,2,NO,right,11.94,28.9,2.99,3.12,0.28,80.2,10.11,None
2021103111,1185,42344,54,10/31/2021 21:11,2,NO,right,12,29.22,3.42,3.06,0.33,62.49,12.01,None
2021103111,1185,42344,55,10/31/2021 21:11,2,NO,right,12.09,29.58,3.79,2.86,0.37,52.72,14.13,None
2021103111,1185,42344,56,10/31/2021 21:11,2,NO,right,12.2,29.96,4.11,2.62,0.4,48.71,16.46,None
2021103111,1185,42344,57,10/31/2021 21:11,2,NO,right,12.33,30.37,4.38,2.36,0.43,36.09,19.77,None
2021103111,1185,42344,58,10/31/2021 21:11,2,NO,right,12.5,30.79,4.63,2.17,0.45,30.61,22.8,None
2021103111,1185,42344,59,10/31/2021 21:11,2,NO,right,12.7,31.22,4.88,1.98,0.48,30.61,24.88,None
2021103111,1185,42344,60,10/31/2021 21:11,2,NO,right,12.93,31.68,5.15,2.17,0.51,40.05,27.55,None
2021103111,1185,42344,61,10/31/2021 21:11,2,NO,right,13.19,32.14,5.4,2.08,0.53,45.32,29.66,None
2021103111,1185,42344,62,10/31/2021 21:11,2,NO,right,13.47,32.62,5.61,1.84,0.55,50.21,31.53,None
2021103111,1185,42344,63,10/31/2021 21:11,2,NO,right,13.78,33.09,5.74,1.68,0.57,56.01,33.86,None
2021103111,1185,42344,64,10/31/2021 21:11,2,NO,right,14.12,33.57,5.88,1.54,0.59,65.31,35.69,None
2021103111,1185,42344,65,10/31/2021 21:11,2,NO,right,14.48,34.05,6,1.55,0.6,79.91,37.53,None
2021103111,1185,42344,66,10/31/2021 21:11,2,NO,right,14.86,34.53,6.14,1.66,0.61,86.21,39.49,None
2021103111,1185,42344,67,10/31/2021 21:11,2,NO,right,15.26,35,6.26,1.64,0.62,88.83,41.25,None
2021103111,1185,42344,68,10/31/2021 21:11,2,NO,right,15.69,35.48,6.43,1.46,0.64,88.83,42.29,None
2021103111,1185,42344,69,10/31/2021 21:11,2,NO,right,16.13,35.96,6.61,1.18,0.65,90.31,42.76,None
2021103111,1185,42344,70,10/31/2021 21:11,2,NO,right,16.58,36.45,6.74,0.93,0.67,90.31,43.34,None
2021103111,1185,42344,71,10/31/2021 21:11,2,NO,right,17.05,36.95,6.9,0.57,0.68,88.86,42.99,None
2021103111,1185,42344,72,10/31/2021 21:11,2,NO,right,17.51,37.46,6.95,0.51,0.69,85.99,41.71,None
2021103111,1185,42344,73,10/31/2021 21:11,2,NO,right,17.97,38,7.01,1.05,0.7,81,40.08,None
2021103111,1185,42344,74,10/31/2021 21:11,2,NO,right,18.41,38.55,7.03,1.42,0.71,71.98,38.34,run
2021103111,1185,42344,75,10/31/2021 21:11,2,NO,right,18.84,39.11,7.02,1.59,0.71,65.91,36.95,None
2021103111,1185,42344,76,10/31/2021 21:11,2,NO,right,19.25,39.67,6.88,1.82,0.69,62.16,35.7,None
2021103111,1185,42344,77,10/31/2021 21:11,2,NO,right,19.64,40.22,6.75,2.01,0.68,56.63,34.58,first_contact
2021103111,1185,42344,78,10/31/2021 21:11,2,NO,right,20,40.77,6.49,2.4,0.65,56.63,33.13,None
2021103111,1185,42344,79,10/31/2021 21:11,2,NO,right,20.31,41.29,6.08,3.03,0.61,56.02,31.21,None
2021103111,1185,42437,1,10/31/2021 21:11,88,NO,right,18.07,22.55,0.03,0.04,0.02,88.45,354.53,None
2021103111,1185,42437,2,10/31/2021 21:11,88,NO,right,18.09,22.55,0.04,0.03,0.02,91.49,50.77,None
2021103111,1185,42437,3,10/31/2021 21:11,88,NO,right,18.1,22.55,0.03,0.02,0.01,92.53,72.17,None
2021103111,1185,42437,4,10/31/2021 21:11,88,NO,right,18.12,22.53,0.06,0.03,0.03,94.15,101.04,None
2021103111,1185,42437,5,10/31/2021 21:11,88,NO,right,18.12,22.53,0.05,0.02,0,94.15,103.52,None
2021103111,1185,42437,6,10/31/2021 21:11,88,NO,right,18.12,22.52,0.05,0.03,0.01,94.15,115.22,ball_snap
2021103111,1185,42437,7,10/31/2021 21:11,88,NO,right,18.14,22.53,0.06,0.04,0.02,94.15,98.61,autoevent_ballsnap
2021103111,1185,42437,8,10/31/2021 21:11,88,NO,right,18.18,22.56,0.09,0.22,0.05,93.51,77.3,None
2021103111,1185,42437,9,10/31/2021 21:11,88,NO,right,18.23,22.6,0.23,1.08,0.07,88.28,62.81,None
2021103111,1185,42437,10,10/31/2021 21:11,88,NO,right,18.28,22.61,0.47,2.05,0.05,89.07,64.44,None
2021103111,1185,42437,11,10/31/2021 21:11,88,NO,right,18.36,22.65,0.9,3.05,0.09,90.4,65.79,None
2021103111,1185,42437,12,10/31/2021 21:11,88,NO,right,18.48,22.71,1.45,4.29,0.13,89.36,63.32,None
2021103111,1185,42437,13,10/31/2021 21:11,88,NO,right,18.65,22.84,2.2,5.04,0.21,83.85,54.74,None
2021103111,1185,42437,14,10/31/2021 21:11,88,NO,right,18.85,22.99,2.8,5.1,0.26,80.06,52.43,None
2021103111,1185,42437,15,10/31/2021 21:11,88,NO,right,19.09,23.19,3.34,4.72,0.31,76.13,49.99,None
2021103111,1185,42437,16,10/31/2021 21:11,88,NO,right,19.36,23.44,3.91,4.63,0.37,70.15,46.95,None
2021103111,1185,42437,17,10/31/2021 21:11,88,NO,right,19.66,23.75,4.46,4.48,0.43,58.58,43.45,None
2021103111,1185,42437,18,10/31/2021 21:11,88,NO,right,19.97,24.1,4.89,4.14,0.47,46.39,40.49,None
2021103111,1185,42437,19,10/31/2021 21:11,88,NO,right,20.29,24.5,5.3,3.93,0.51,34.66,37.22,None
2021103111,1185,42437,20,10/31/2021 21:11,88,NO,right,20.61,24.95,5.7,3.94,0.55,27.76,33.18,None
2021103111,1185,42437,21,10/31/2021 21:11,88,NO,right,20.92,25.45,6.02,3.72,0.59,15.89,29.94,None
2021103111,1185,42437,22,10/31/2021 21:11,88,NO,right,21.2,26,6.27,3.76,0.62,355.96,25.75,None
2021103111,1185,42437,23,10/31/2021 21:11,88,NO,right,21.45,26.58,6.52,3.7,0.64,346.7,21.78,None
2021103111,1185,42437,24,10/31/2021 21:11,88,NO,right,21.68,27.22,6.79,3.47,0.67,341.86,18.47,None
2021103111,1185,42437,25,10/31/2021 21:11,88,NO,right,21.88,27.88,7.05,3.3,0.7,337.32,15.39,None
2021103111,1185,42437,26,10/31/2021 21:11,88,NO,right,22.05,28.59,7.3,3.31,0.72,323.53,11.88,None
2021103111,1185,42437,27,10/31/2021 21:11,88,NO,right,22.17,29.33,7.49,3.12,0.74,318.92,8.75,None
2021103111,1185,42437,28,10/31/2021 21:11,88,NO,right,22.27,30.08,7.64,2.66,0.76,316.91,6.58,None
2021103111,1185,42437,29,10/31/2021 21:11,88,NO,right,22.34,30.85,7.77,2.5,0.78,315.65,4.1,None
2021103111,1185,42437,30,10/31/2021 21:11,88,NO,right,22.38,31.64,7.88,2.26,0.79,313.3,2.18,None
2021103111,1185,42437,31,10/31/2021 21:11,88,NO,right,22.39,32.43,7.98,2.03,0.79,310.75,0.49,None
2021103111,1185,42437,32,10/31/2021 21:11,88,NO,right,22.39,33.24,8.04,1.79,0.8,305.93,358.98,None
2021103111,1185,42437,33,10/31/2021 21:11,88,NO,right,22.37,34.04,7.99,1.68,0.8,300.71,357.73,None
2021103111,1185,42437,34,10/31/2021 21:11,88,NO,right,22.33,34.83,7.91,1.72,0.79,295.33,356.57,None
2021103111,1185,42437,35,10/31/2021 21:11,88,NO,right,22.27,35.61,7.8,1.77,0.79,289.14,355.89,None
2021103111,1185,42437,36,10/31/2021 21:11,88,NO,right,22.21,36.38,7.62,2.09,0.77,283.25,354.77,None
2021103111,1185,42437,37,10/31/2021 21:11,88,NO,right,22.13,37.13,7.44,2.32,0.76,278.38,353.69,None
2021103111,1185,42437,38,10/31/2021 21:11,88,NO,right,22.05,37.85,7.16,2.65,0.73,270.56,353.18,None
2021103111,1185,42437,39,10/31/2021 21:11,88,NO,right,21.96,38.54,6.81,3.11,0.7,258.98,352.51,None
2021103111,1185,42437,40,10/31/2021 21:11,88,NO,right,21.87,39.2,6.43,3.54,0.66,248.58,351.73,None
2021103111,1185,42437,41,10/31/2021 21:11,88,NO,right,21.77,39.82,6.06,3.72,0.62,242.24,350.78,None
2021103111,1185,42437,42,10/31/2021 21:11,88,NO,right,21.68,40.39,5.55,4.2,0.58,239.65,350.45,None
2021103111,1185,42437,43,10/31/2021 21:11,88,NO,right,21.59,40.91,5.02,4.61,0.53,234.08,350.55,None
2021103111,1185,42437,44,10/31/2021 21:11,88,NO,right,21.52,41.38,4.5,4.69,0.48,230.48,350.99,None
2021103111,1185,42437,45,10/31/2021 21:11,88,NO,right,21.45,41.8,4.01,4.54,0.42,223.87,351.55,None
2021103111,1185,42437,46,10/31/2021 21:11,88,NO,right,21.4,42.17,3.57,4.24,0.38,216.33,352.69,None
2021103111,1185,42437,47,10/31/2021 21:11,88,NO,right,21.36,42.51,3.24,3.66,0.34,210.45,353.15,None
2021103111,1185,42437,48,10/31/2021 21:11,88,NO,right,21.32,42.82,2.94,3.11,0.31,207.84,353.41,None
2021103111,1185,42437,49,10/31/2021 21:11,88,NO,right,21.29,43.11,2.73,2.53,0.29,203.27,354.5,None
2021103111,1185,42437,50,10/31/2021 21:11,88,NO,right,21.27,43.37,2.5,2.2,0.26,200.67,355.98,None
2021103111,1185,42437,51,10/31/2021 21:11,88,NO,right,21.25,43.62,2.39,1.68,0.25,198.98,354.44,None
2021103111,1185,42437,52,10/31/2021 21:11,88,NO,right,21.21,43.85,2.31,1.34,0.24,195.9,351.71,None
2021103111,1185,42437,53,10/31/2021 21:11,88,NO,right,21.17,44.08,2.21,1.25,0.23,194.74,348.9,None
2021103111,1185,42437,54,10/31/2021 21:11,88,NO,right,21.12,44.29,2.15,1.21,0.22,194.74,345.43,None
2021103111,1185,42437,55,10/31/2021 21:11,88,NO,right,21.05,44.5,2.15,1.22,0.22,196.17,340.85,None
2021103111,1185,42437,56,10/31/2021 21:11,88,NO,right,20.97,44.7,2.17,1.31,0.22,196.17,336.92,None
2021103111,1185,42437,57,10/31/2021 21:11,88,NO,right,20.88,44.9,2.18,1.13,0.22,196.17,334.21,None
2021103111,1185,42437,58,10/31/2021 21:11,88,NO,right,20.79,45.1,2.2,0.79,0.22,196.17,333.12,None
2021103111,1185,42437,59,10/31/2021 21:11,88,NO,right,20.69,45.29,2.24,0.52,0.22,196.17,332.19,None
2021103111,1185,42437,60,10/31/2021 21:11,88,NO,right,20.58,45.5,2.29,0.25,0.23,196.17,332.19,None
2021103111,1185,42437,61,10/31/2021 21:11,88,NO,right,20.47,45.7,2.32,0.1,0.23,194.92,332.6,None
2021103111,1185,42437,62,10/31/2021 21:11,88,NO,right,20.37,45.91,2.36,0.44,0.24,193.06,334.9,None
2021103111,1185,42437,63,10/31/2021 21:11,88,NO,right,20.28,46.13,2.36,0.98,0.24,188.98,339.28,None
2021103111,1185,42437,64,10/31/2021 21:11,88,NO,right,20.21,46.36,2.35,1.34,0.24,188.2,343.59,None
2021103111,1185,42437,65,10/31/2021 21:11,88,NO,right,20.15,46.58,2.36,1.58,0.24,185.02,347.9,None
2021103111,1185,42437,66,10/31/2021 21:11,88,NO,right,20.11,46.82,2.38,1.71,0.24,181.6,353.23,None
2021103111,1185,42437,67,10/31/2021 21:11,88,NO,right,20.09,47.06,2.4,1.71,0.24,179.22,358.19,None
2021103111,1185,42437,68,10/31/2021 21:11,88,NO,right,20.11,47.3,2.45,2.03,0.24,179.22,5.68,None
2021103111,1185,42437,69,10/31/2021 21:11,88,NO,right,20.15,47.54,2.45,2.06,0.24,175.76,12.1,None
2021103111,1185,42437,70,10/31/2021 21:11,88,NO,right,20.21,47.78,2.45,2.01,0.24,169.82,18.15,None
2021103111,1185,42437,71,10/31/2021 21:11,88,NO,right,20.3,48.01,2.46,1.78,0.25,163.25,22.64,None
2021103111,1185,42437,72,10/31/2021 21:11,88,NO,right,20.4,48.23,2.41,1.58,0.24,155.24,26.52,None
2021103111,1185,42437,73,10/31/2021 21:11,88,NO,right,20.52,48.44,2.35,1.62,0.24,150.39,31.28,None
2021103111,1185,42437,74,10/31/2021 21:11,88,NO,right,20.66,48.62,2.33,1.88,0.23,147.52,38.68,run
2021103111,1185,42437,75,10/31/2021 21:11,88,NO,right,20.81,48.8,2.33,1.94,0.23,145.36,45.16,None
2021103111,1185,42437,76,10/31/2021 21:11,88,NO,right,21.01,48.94,2.39,2.24,0.24,142.01,54.23,None
2021103111,1185,42437,77,10/31/2021 21:11,88,NO,right,21.23,49.05,2.46,2.88,0.25,136.96,66.47,first_contact
2021103111,1185,42437,78,10/31/2021 21:11,88,NO,right,21.47,49.14,2.59,2.8,0.26,136.96,72.86,None
2021103111,1185,42437,79,10/31/2021 21:11,88,NO,right,21.73,49.21,2.75,2.59,0.27,138.2,78.43,None
2021103111,1185,44844,1,10/31/2021 21:11,71,NO,right,17.94,26.77,0.01,0.01,0,95.38,113.24,None
2021103111,1185,44844,2,10/31/2021 21:11,71,NO,right,17.94,26.76,0.01,0.01,0.01,94.35,117.52,None
2021103111,1185,44844,3,10/31/2021 21:11,71,NO,right,17.94,26.76,0,0.01,0.01,92.95,120.01,None
2021103111,1185,44844,4,10/31/2021 21:11,71,NO,right,17.94,26.76,0,0,0,92.95,120.97,None
2021103111,1185,44844,5,10/31/2021 21:11,71,NO,right,17.93,26.77,0.01,0.21,0,101.49,263.88,None
2021103111,1185,44844,6,10/31/2021 21:11,71,NO,right,17.93,26.77,0.04,0.29,0,104.13,300.77,ball_snap
2021103111,1185,44844,7,10/31/2021 21:11,71,NO,right,17.92,26.79,0.16,0.71,0.02,99.3,331.28,autoevent_ballsnap
2021103111,1185,44844,8,10/31/2021 21:11,71,NO,right,17.9,26.82,0.35,1.01,0.04,98.32,329.81,None
2021103111,1185,44844,9,10/31/2021 21:11,71,NO,right,17.87,26.87,0.53,1.11,0.05,97.35,330.68,None
2021103111,1185,44844,10,10/31/2021 21:11,71,NO,right,17.84,26.92,0.65,1.17,0.06,101.12,330.01,None
2021103111,1185,44844,11,10/31/2021 21:11,71,NO,right,17.79,26.99,0.86,1.2,0.09,101.12,327.08,None
2021103111,1185,44844,12,10/31/2021 21:11,71,NO,right,17.71,27.08,1.12,1.36,0.12,96.45,320.4,None
2021103111,1185,44844,13,10/31/2021 21:11,71,NO,right,17.63,27.17,1.27,1.18,0.12,103.42,317.11,None
2021103111,1185,44844,14,10/31/2021 21:11,71,NO,right,17.51,27.26,1.43,1.02,0.14,108.55,310.72,None
2021103111,1185,44844,15,10/31/2021 21:11,71,NO,right,17.39,27.35,1.58,0.87,0.16,111.59,306.85,None
2021103111,1185,44844,16,10/31/2021 21:11,71,NO,right,17.23,27.44,1.74,0.93,0.18,106.82,301.53,None
2021103111,1185,44844,17,10/31/2021 21:11,71,NO,right,17.08,27.52,1.77,0.98,0.18,108.85,295.87,None
2021103111,1185,44844,18,10/31/2021 21:11,71,NO,right,16.91,27.58,1.8,1.11,0.18,105.55,289.58,None
2021103111,1185,44844,19,10/31/2021 21:11,71,NO,right,16.73,27.62,1.83,1.33,0.19,103.66,282.49,None
2021103111,1185,44844,20,10/31/2021 21:11,71,NO,right,16.55,27.64,1.77,1.61,0.18,102.69,275.56,None
2021103111,1185,44844,21,10/31/2021 21:11,71,NO,right,16.38,27.63,1.74,1.83,0.18,102.69,266.73,None
2021103111,1185,44844,22,10/31/2021 21:11,71,NO,right,16.2,27.6,1.76,1.83,0.18,101.77,258.3,None
2021103111,1185,44844,23,10/31/2021 21:11,71,NO,right,16.03,27.54,1.75,1.82,0.18,102.85,249.62,None
2021103111,1185,44844,24,10/31/2021 21:11,71,NO,right,15.87,27.46,1.78,1.71,0.18,103.94,241.62,None
2021103111,1185,44844,25,10/31/2021 21:11,71,NO,right,15.72,27.38,1.73,1.39,0.17,103.94,238.05,None
2021103111,1185,44844,26,10/31/2021 21:11,71,NO,right,15.57,27.29,1.69,1.02,0.17,102.8,236.27,None
2021103111,1185,44844,27,10/31/2021 21:11,71,NO,right,15.43,27.19,1.63,0.94,0.17,103.42,234.03,None
2021103111,1185,44844,28,10/31/2021 21:11,71,NO,right,15.3,27.12,1.52,1.03,0.16,102.42,238.22,None
2021103111,1185,44844,29,10/31/2021 21:11,71,NO,right,15.17,27.06,1.34,1.63,0.14,99.67,246.2,None
2021103111,1185,44844,30,10/31/2021 21:11,71,NO,right,15.05,27.03,1.19,2.05,0.12,94.14,256.91,None
2021103111,1185,44844,31,10/31/2021 21:11,71,NO,right,14.94,27.03,1.11,2.27,0.11,86.37,273.02,None
2021103111,1185,44844,32,10/31/2021 21:11,71,NO,right,14.83,27.06,1.09,2.24,0.11,83.73,287.71,None
2021103111,1185,44844,33,10/31/2021 21:11,71,NO,right,14.72,27.11,1.25,2.27,0.12,73.62,301.32,None
2021103111,1185,44844,34,10/31/2021 21:11,71,NO,right,14.61,27.19,1.38,1.94,0.13,67.78,308.98,None
2021103111,1185,44844,35,10/31/2021 21:11,71,NO,right,14.51,27.29,1.5,1.56,0.14,64.68,316.62,None
2021103111,1185,44844,36,10/31/2021 21:11,71,NO,right,14.41,27.4,1.57,0.96,0.15,62.14,319.29,None
2021103111,1185,44844,37,10/31/2021 21:11,71,NO,right,14.31,27.52,1.54,0.59,0.15,58.03,322.06,None
