"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
1,2021090900,687,"DAL","TB","2nd",2,"Cover-1","Man",7,0.0193073593073593,0
1,2021090900,735,"DAL","TB","2nd",3,"Cover-2","Zone",6,0.0206219630709427,0
1,2021090900,764,"DAL","TB","1st",10,"Quarters","Zone",6,0.0258730158730159,0
1,2021090900,788,"DAL","TB","2nd",3,"Cover-1","Man",6,0.00904761904761905,0
1,2021090900,1078,"DAL","TB","2nd",8,"Quarters","Zone",5,0.011578947368421,0
1,2021090900,1368,"DAL","TB","1st",10,"Cover-3","Zone",7,0.0273469387755102,0
1,2021090900,1392,"DAL","TB","1st",10,"Cover-1","Man",6,0.0164346764346764,0
1,2021090900,1425,"DAL","TB","1st",10,"Cover-3","Zone",7,0.0204201680672269,0
1,2021090900,1506,"DAL","TB","1st",10,"Cover-3","Zone",7,0.0200453514739229,0
1,2021090900,1563,"DAL","TB","2nd",7,"Cover-3","Zone",7,0.0198997493734336,0
1,2021090900,1587,"DAL","TB","3rd",3,"Cover-1","Man",6,0.022010582010582,0
1,2021090900,1687,"DAL","TB","2nd",8,"Cover-3","Zone",7,0.0199335548172757,0
1,2021090900,1726,"DAL","TB","3rd",8,"Cover-0","Man",6,0.0189033189033189,0
1,2021090900,1776,"DAL","TB","2nd",3,"Cover-0","Man",7,0.0323321123321123,0
1,2021090900,1918,"DAL","TB","2nd",6,"Cover-3","Zone",6,0.0176334776334776,0
1,2021090900,1940,"DAL","TB","3rd",6,"Quarters","Zone",5,0.0144360902255639,0
1,2021090900,2088,"DAL","TB","1st",10,"Quarters","Zone",6,0.0157460317460318,0
1,2021090900,2129,"DAL","TB","1st",10,"Quarters","Zone",6,0.0225641025641026,0
1,2021090900,2169,"DAL","TB","1st",10,"Quarters","Zone",6,0.0121130952380952,0
1,2021090900,2211,"DAL","TB","2nd",3,"Quarters","Zone",6,0.0130612244897959,0
1,2021090900,2233,"DAL","TB","3rd",3,"Quarters","Zone",7,0.0196560846560847,1
1,2021090900,2257,"DAL","TB","1st",10,"Quarters","Zone",6,0.0138223938223938,0
1,2021090900,2279,"DAL","TB","2nd",10,"Quarters","Zone",6,0.0111607142857143,0
1,2021090900,2298,"DAL","TB","3rd",22,"Quarters","Zone",6,0.00927113702623906,0
1,2021090900,2330,"DAL","TB","3rd",32,"Quarters","Zone",5,0.0151441985244802,0
1,2021090900,2530,"DAL","TB","2nd",10,"Cover-2","Zone",6,0.013109243697479,0
1,2021090900,2554,"DAL","TB","3rd",5,"Cover-3","Zone",7,0.0176488095238095,0
1,2021090900,2632,"DAL","TB","3rd",4,"Bracket","Other",6,0.0172142857142857,0
1,2021090900,2656,"DAL","TB","1st",10,"Cover-2","Zone",7,0.0205582922824302,0
1,2021090900,2678,"DAL","TB","2nd",10,"Quarters","Zone",6,0.0124274099883856,0
1,2021090900,2735,"DAL","TB","2nd",4,"Cover-3","Zone",7,0.0186904761904762,0
1,2021090900,2780,"DAL","TB","2nd",5,"Red Zone","Other",8,0.0320567375886525,0
1,2021090900,3014,"DAL","TB","1st",10,"Cover-2","Zone",7,0.0223280423280423,0
1,2021090900,3216,"DAL","TB","1st",10,"Cover-6","Zone",6,0.0118037518037518,0
1,2021090900,3261,"DAL","TB","1st",10,"Cover-3","Zone",6,0.0136288998357964,0
1,2021090900,3306,"DAL","TB","2nd",10,"Cover-6","Zone",6,0.0160262725779967,0
1,2021090900,3330,"DAL","TB","3rd",1,"Cover-1","Man",8,0.028855116514691,0
1,2021090900,3364,"DAL","TB","1st",10,"Cover-6","Zone",6,0.0140797940797941,1
1,2021090900,3406,"DAL","TB","3rd",4,"Cover-1","Man",7,0.0492440139897767,0
1,2021090900,3724,"DAL","TB","2nd",8,"Cover-1","Man",6,0.0158420441347271,1
1,2021090900,3746,"DAL","TB","3rd",8,"Quarters","Zone",6,0.0162833914053426,0
1,2021090900,4094,"DAL","TB","2nd",9,"Cover-2","Zone",7,0.0237202380952381,0
1,2021090900,4141,"DAL","TB","3rd",1,"Cover-3","Zone",6,0.032987012987013,0
1,2021090900,4189,"DAL","TB","1st",10,"Cover-2","Zone",7,0.0129125138427464,0
1,2021090900,4211,"DAL","TB","2nd",10,"Cover-2","Zone",7,0.0145887445887446,1
1,2021090900,4246,"DAL","TB","2nd",20,"Quarters","Zone",6,0.0107078507078507,0
1,2021090900,4287,"DAL","TB","3rd",11,"Bracket","Other",5,0.013042328042328,0
1,2021090900,4393,"DAL","TB","3rd",6,"Quarters","Zone",6,0.0160634920634921,0
1,2021090900,4428,"DAL","TB","3rd",16,"Quarters","Zone",6,0.0104761904761905,0
2,2021091911,82,"DAL","LAC","2nd",9,"Cover-6","Zone",7,0.0318707482993197,0
2,2021091911,127,"DAL","LAC","1st",10,"Cover-1","Man",7,0.0328957528957529,0
2,2021091911,202,"DAL","LAC","4th/2pc",1,"Cover-1","Man",6,0.0128427128427129,0
2,2021091911,256,"DAL","LAC","2nd",7,"Cover-6","Zone",6,0.016078431372549,0
2,2021091911,322,"DAL","LAC","2nd",12,"Cover-3","Zone",6,0.0143333333333333,0
2,2021091911,367,"DAL","LAC","2nd",5,"Red Zone","Other",6,0.0170899470899471,0
2,2021091911,389,"DAL","LAC","3rd",5,"Cover-1","Man",5,0.00725038402457757,0
2,2021091911,547,"DAL","LAC","1st",10,"Cover-6","Zone",6,0.025131195335277,0
2,2021091911,597,"DAL","LAC","2nd",2,"Cover-3","Zone",7,0.0311534391534392,0
2,2021091911,807,"DAL","LAC","2nd",4,"Cover-6","Zone",7,0.0244854070660522,0
2,2021091911,857,"DAL","LAC","1st",10,"Cover-3","Zone",7,0.0219047619047619,0
2,2021091911,881,"DAL","LAC","1st",10,"Cover-3","Zone",7,0.0159285714285714,0
2,2021091911,1433,"DAL","LAC","1st",10,"Cover-3","Zone",7,0.0199047619047619,0
2,2021091911,1499,"DAL","LAC","2nd",6,"Cover-3","Zone",8,0.0257359307359307,0
2,2021091911,1544,"DAL","LAC","2nd",5,"Cover-6","Zone",5,0.011,0
2,2021091911,1647,"DAL","LAC","3rd",15,"Cover-1","Man",5,0.0129931972789116,0
2,2021091911,1671,"DAL","LAC","4th/2pc",5,"2-Man","Man",5,0.0170963995354239,0
2,2021091911,2635,"DAL","LAC","2nd",4,"Cover-6","Zone",7,0.0237755102040816,0
2,2021091911,2749,"DAL","LAC","3rd",9,"Cover-1","Man",6,0.0187061994609165,1
2,2021091911,3323,"DAL","LAC","3rd",6,"Cover-3","Zone",6,0.0148519948519948,1
2,2021091911,3368,"DAL","LAC","2nd",9,"Red Zone","Other",6,0.0128222996515679,0
2,2021091911,3390,"DAL","LAC","3rd",9,"Cover-1","Man",6,0.0182957393483709,0
2,2021091911,3855,"DAL","LAC","2nd",11,"Quarters","Zone",5,0.015936507936508,0
2,2021091911,3879,"DAL","LAC","3rd",4,"Cover-6","Zone",5,0.0180952380952381,0
2,2021091911,3988,"DAL","LAC","1st",10,"Cover-2","Zone",6,0.00955102040816327,0
2,2021091911,4012,"DAL","LAC","2nd",5,"Cover-3","Zone",6,0.0142200328407225,0
2,2021091911,4057,"DAL","LAC","1st",10,"Cover-1","Man",6,0.0367619047619048,0
3,2021092700,55,"DAL","PHI","1st",10,"Quarters","Zone",7,0.0218759018759019,0
3,2021092700,100,"DAL","PHI","1st",10,"Cover-2","Zone",7,0.0159307359307359,0
3,2021092700,145,"DAL","PHI","1st",10,"Cover-2","Zone",7,0.0240079365079365,0
3,2021092700,356,"DAL","PHI","2nd",6,"Cover-2","Zone",5,0.0104308390022676,0
3,2021092700,443,"DAL","PHI","2nd",6,"Quarters","Zone",6,0.0123511904761905,0
3,2021092700,544,"DAL","PHI","1st",10,"Cover-3","Zone",7,0.0195959595959596,0
3,2021092700,577,"DAL","PHI","1st",10,"Cover-6","Zone",6,0.0131818181818182,0
3,2021092700,620,"DAL","PHI","3rd",3,"Cover-3","Zone",5,0.0219047619047619,0
3,2021092700,697,"DAL","PHI","3rd",5,"Red Zone","Other",7,0.0122832722832723,0
3,2021092700,943,"DAL","PHI","2nd",3,"Cover-3","Zone",7,0.0338095238095238,0
3,2021092700,1011,"DAL","PHI","2nd",9,"Quarters","Zone",6,0.0115037593984962,0
3,2021092700,1243,"DAL","PHI","2nd",16,"Quarters","Zone",6,0.00750533049040512,0
3,2021092700,1295,"DAL","PHI","3rd",2,"2-Man","Man",5,0.014041514041514,0
3,2021092700,1403,"DAL","PHI","3rd",1,"Cover-3","Zone",7,0.0173593073593074,0
3,2021092700,1737,"DAL","PHI","2nd",10,"Cover-6","Zone",7,0.016547619047619,0
3,2021092700,1759,"DAL","PHI","3rd",10,"Cover-6","Zone",5,0.00799253034547152,0
3,2021092700,2358,"DAL","PHI","2nd",14,"Cover-3","Zone",7,0.0172906403940887,0
3,2021092700,2742,"DAL","PHI","2nd",8,"Cover-6","Zone",6,0.0118518518518518,0
3,2021092700,2766,"DAL","PHI","1st",10,"Cover-3","Zone",7,0.0460504201680672,0
3,2021092700,2833,"DAL","PHI","3rd",11,"Quarters","Zone",6,0.0153416149068323,0
3,2021092700,2993,"DAL","PHI","1st",10,"Cover-6","Zone",6,0.0151724137931035,0
3,2021092700,3038,"DAL","PHI","2nd",5,"Cover-3","Zone",7,0.0140362811791383,0
3,2021092700,3193,"DAL","PHI","1st",10,"Red Zone","Other",6,0.0232142857142857,0
3,2021092700,3214,"DAL","PHI","2nd",9,"Red Zone","Other",8,0.0234504293520687,0
3,2021092700,3233,"DAL","PHI","3rd",12,"Red Zone","Other",5,0.0107084785133566,0
3,2021092700,3268,"DAL","PHI","3rd",7,"Red Zone","Other",6,0.008422035480859,0
3,2021092700,3289,"DAL","PHI","4th/2pc",2,"Red Zone","Other",6,0.0244265593561368,0
3,2021092700,3630,"DAL","PHI","3rd",1,"Cover-1","Man",7,0.0237254901960784,0
4,2021100303,111,"DAL","CAR","3rd",6,"Cover-1","Man",6,0.0103258145363409,0
4,2021100303,274,"DAL","CAR","1st",10,"Cover-1","Man",6,0.0143174603174603,0
4,2021100303,370,"DAL","CAR","1st",10,"Cover-3","Zone",7,0.0170562770562771,0
4,2021100303,463,"DAL","CAR","2nd",1,"Cover-0","Man",7,0.033375104427736,0
4,2021100303,783,"DAL","CAR","1st",10,"Cover-1","Man",7,0.0247089947089947,0
4,2021100303,805,"DAL","CAR","2nd",10,"Cover-2","Zone",6,0.0182266009852217,0
4,2021100303,933,"DAL","CAR","2nd",11,"Cover-2","Zone",6,0.0120408163265306,0
4,2021100303,1002,"DAL","CAR","4th/2pc",1,"Cover-1","Man",6,0.0216210739614995,1
4,2021100303,1072,"DAL","CAR","2nd",9,"Cover-1","Man",7,0.0428349944629014,0
4,2021100303,1096,"DAL","CAR","1st",10,"Cover-1","Man",7,0.025021645021645,0
4,2021100303,1599,"DAL","CAR","1st",10,"Cover-3","Zone",6,0.0160675883256528,0
4,2021100303,1751,"DAL","CAR","3rd",3,"Cover-2","Zone",5,0.019047619047619,0
4,2021100303,2022,"DAL","CAR","1st",10,"Quarters","Zone",6,0.0137142857142857,0
4,2021100303,2046,"DAL","CAR","1st",10,"Quarters","Zone",6,0.0173809523809524,0
4,2021100303,2068,"DAL","CAR","2nd",10,"Cover-0","Man",6,0.0220952380952381,0
4,2021100303,2090,"DAL","CAR","3rd",10,"Cover-0","Man",7,0.0220535714285714,0
4,2021100303,2426,"DAL","CAR","1st",10,"Cover-3","Zone",6,0.0138961038961039,0
4,2021100303,2587,"DAL","CAR","2nd",4,"Cover-3","Zone",6,0.0400892857142857,0
4,2021100303,2637,"DAL","CAR","1st",6,"Cover-0","Man",7,0.0305069124423963,0
4,2021100303,2662,"DAL","CAR","4th/2pc",0,"Cover-0","Man",8,0.0607700101317123,0
4,2021100303,2949,"DAL","CAR","2nd",10,"Cover-1","Man",6,0.0181845238095238,0
4,2021100303,3612,"DAL","CAR","3rd",3,"Cover-1","Man",6,0.0132857142857143,0
4,2021100303,4068,"DAL","CAR","2nd",9,"Cover-0","Man",8,0.0232619047619048,0
5,2021101012,130,"DAL","NYG","1st",10,"Cover-3","Zone",7,0.0155742296918767,0
5,2021101012,200,"DAL","NYG","4th/2pc",2,"Cover-3","Zone",6,0.0331547619047619,0
5,2021101012,428,"DAL","NYG","1st",10,"Cover-3","Zone",7,0.0267233560090703,0
5,2021101012,531,"DAL","NYG","3rd",1,"Cover-6","Zone",6,0.00958333333333333,0
5,2021101012,555,"DAL","NYG","1st",10,"Cover-3","Zone",8,0.0383030303030303,0
5,2021101012,598,"DAL","NYG","3rd",7,"Red Zone","Other",6,0.00775132275132275,0
5,2021101012,754,"DAL","NYG","1st",10,"Cover-2","Zone",7,0.0134827264239029,0
5,2021101012,817,"DAL","NYG","2nd",7,"Cover-6","Zone",6,0.0244727891156463,0
5,2021101012,839,"DAL","NYG","3rd",7,"Bracket","Other",6,0.0122222222222222,0
5,2021101012,1157,"DAL","NYG","2nd",10,"Quarters","Zone",6,0.0159462759462759,0
5,2021101012,1181,"DAL","NYG","3rd",8,"Cover-1","Man",6,0.0203759398496241,0
5,2021101012,1455,"DAL","NYG","1st",15,"Cover-3","Zone",6,0.0157460317460317,0
5,2021101012,1520,"DAL","NYG","3rd",9,"Cover-3","Zone",5,0.00892230576441103,0
5,2021101012,1963,"DAL","NYG","2nd",12,"Quarters","Zone",5,0.0130576441102757,0
5,2021101012,1987,"DAL","NYG","3rd",1,"Cover-1","Man",6,0.0237619047619048,0
5,2021101012,2028,"DAL","NYG","1st",10,"Cover-2","Zone",5,0.0113450292397661,0
5,2021101012,2048,"DAL","NYG","2nd",11,"Cover-3","Zone",6,0.0091005291005291,0
5,2021101012,2072,"DAL","NYG","3rd",4,"Cover-3","Zone",6,0.00877076411960133,0
5,2021101012,2096,"DAL","NYG","1st",10,"Quarters","Zone",6,0.00756756756756756,0
5,2021101012,2118,"DAL","NYG","2nd",10,"Cover-1","Man",5,0.0164459930313589,0
5,2021101012,2492,"DAL","NYG","2nd",6,"Cover-3","Zone",7,0.0383915343915344,0
5,2021101012,2514,"DAL","NYG","3rd",6,"2-Man","Man",6,0.0120939334637965,0
5,2021101012,2563,"DAL","NYG","2nd",7,"Cover-3","Zone",6,0.0311020408163265,0
5,2021101012,2611,"DAL","NYG","2nd",3,"Cover-0","Man",7,0.0418844984802432,0
5,2021101012,2633,"DAL","NYG","3rd",3,"Cover-0","Man",7,0.0275873015873016,0
5,2021101012,2687,"DAL","NYG","2nd",4,"Red Zone","Other",8,0.0505764411027569,0
5,2021101012,2822,"DAL","NYG","2nd",15,"Cover-3","Zone",6,0.0139591836734694,0
5,2021101012,2846,"DAL","NYG","3rd",7,"Cover-1","Man",5,0.0119327731092437,0
5,2021101012,2942,"DAL","NYG","2nd",10,"Cover-1","Man",6,0.0261355311355311,0
5,2021101012,2961,"DAL","NYG","3rd",19,"Quarters","Zone",4,0.00369747899159664,0
5,2021101012,3379,"DAL","NYG","2nd",8,"Cover-3","Zone",7,0.0185442176870748,0
5,2021101012,3484,"DAL","NYG","3rd",1,"Cover-3","Zone",7,0.0215628815628816,0
5,2021101012,4089,"DAL","NYG","3rd",6,"Cover-3","Zone",8,0.0404132973944295,0
5,2021101012,4221,"DAL","NYG","3rd",5,"Cover-0","Man",8,0.0334869431643625,0
6,2021101710,94,"DAL","NE","2nd",8,"Cover-3","Zone",6,0.0226349206349206,0
6,2021101710,118,"DAL","NE","1st",10,"Cover-2","Zone",6,0.0254037267080745,0
6,2021101710,179,"DAL","NE","2nd",15,"Cover-1","Man",6,0.017516339869281,0
6,2021101710,373,"DAL","NE","1st",10,"Cover-3","Zone",7,0.019140989729225,0
6,2021101710,399,"DAL","NE","1st",10,"Cover-3","Zone",7,0.0256632653061224,0
6,2021101710,444,"DAL","NE","2nd",8,"Cover-3","Zone",5,0.0104578754578754,0
6,2021101710,497,"DAL","NE","2nd",7,"Cover-2","Zone",6,0.0100476190476191,0
6,2021101710,521,"DAL","NE","1st",1,"Other","Other",11,0.0385168650793651,0
6,2021101710,719,"DAL","NE","1st",10,"Cover-2","Zone",6,0.0328465608465608,0
6,2021101710,775,"DAL","NE","1st",20,"Cover-1","Man",5,0.0116754850088183,0
6,2021101710,799,"DAL","NE","2nd",14,"Cover-3","Zone",7,0.0161904761904762,0
6,2021101710,825,"DAL","NE","3rd",14,"Cover-1","Man",5,0.00829573934837091,0
6,2021101710,882,"DAL","NE","1st",10,"Cover-0","Man",6,0.0224584717607973,0
6,2021101710,926,"DAL","NE","1st",20,"Cover-3","Zone",5,0.0065955934612651,0
6,2021101710,971,"DAL","NE","2nd",11,"Cover-3","Zone",6,0.015096251266464,0
6,2021101710,1081,"DAL","NE","2nd",9,"Cover-1","Man",7,0.0165079365079365,0
6,2021101710,1120,"DAL","NE","3rd",9,"Bracket","Other",6,0.0134105534105534,0
6,2021101710,1312,"DAL","NE","1st",10,"Cover-3","Zone",8,0.0222774327122153,0
6,2021101710,1379,"DAL","NE","2nd",10,"Cover-1","Man",6,0.0182922824302135,0
6,2021101710,1479,"DAL","NE","2nd",11,"Cover-1","Man",6,0.0140350877192982,0
6,2021101710,1501,"DAL","NE","3rd",11,"Cover-1","Man",7,0.0229824561403509,0
6,2021101710,1717,"DAL","NE","2nd",11,"Cover-1","Man",6,0.0142063492063492,0
6,2021101710,1746,"DAL","NE","3rd",7,"Cover-0","Man",6,0.0215966386554622,0
6,2021101710,2211,"DAL","NE","2nd",9,"Cover-3","Zone",6,0.0106802721088435,0
6,2021101710,2235,"DAL","NE","3rd",9,"Cover-1","Man",7,0.016260162601626,0
6,2021101710,2400,"DAL","NE","1st",10,"Cover-2","Zone",7,0.0252707110241357,0
6,2021101710,2449,"DAL","NE","1st",14,"Cover-1","Man",5,0.0067089947089947,0
6,2021101710,2499,"DAL","NE","2nd",7,"Cover-2","Zone",6,0.0123166023166023,0
6,2021101710,2540,"DAL","NE","1st",10,"Cover-3","Zone",7,0.024,0
6,2021101710,2630,"DAL","NE","1st",10,"Red Zone","Other",8,0.0254033041788144,0
6,2021101710,2890,"DAL","NE","2nd",6,"Cover-1","Man",5,0.0130232558139535,0
6,2021101710,2919,"DAL","NE","1st",10,"Cover-3","Zone",6,0.01351966873706,0
6,2021101710,3006,"DAL","NE","2nd",11,"Cover-3","Zone",5,0.00877777777777778,0
6,2021101710,3052,"DAL","NE","2nd",10,"Cover-0","Man",7,0.00990990990990991,0
6,2021101710,3074,"DAL","NE","3rd",10,"Cover-0","Man",7,0.0172893772893773,0
6,2021101710,3549,"DAL","NE","1st",10,"Cover-3","Zone",8,0.0272222222222222,0
6,2021101710,3673,"DAL","NE","2nd",12,"Cover-1","Man",6,0.0101158301158301,0
6,2021101710,3695,"DAL","NE","3rd",12,"Cover-1","Man",5,0.0135164835164835,0
6,2021101710,3935,"DAL","NE","1st",10,"Cover-1","Man",6,0.0243625192012289,0
6,2021101710,3957,"DAL","NE","2nd",10,"Cover-1","Man",5,0.00931839402427638,0
6,2021101710,3998,"DAL","NE","3rd",8,"Cover-1","Man",5,0.01,0
6,2021101710,4022,"DAL","NE","4th/2pc",4,"2-Man","Man",5,0.0130075187969925,0
6,2021101710,4046,"DAL","NE","1st",10,"Cover-1","Man",5,0.00907142857142856,0
6,2021101710,4070,"DAL","NE","1st",10,"2-Man","Man",6,0.0118730158730159,0
6,2021101710,4092,"DAL","NE","2nd",10,"Cover-3","Zone",6,0.0173200442967885,0
6,2021101710,4136,"DAL","NE","3rd",25,"Cover-1","Man",4,0.0109316770186335,0
6,2021101710,4429,"DAL","NE","2nd",8,"Cover-3","Zone",6,0.0127040816326531,0
6,2021101710,4470,"DAL","NE","1st",10,"Cover-1","Man",8,0.0298941798941799,0
6,2021101710,4494,"DAL","NE","2nd",4,"Cover-1","Man",6,0.0211832611832612,0
6,2021101710,4563,"DAL","NE","1st",10,"Cover-0","Man",8,0.0447186147186147,0
8,2021103112,315,"DAL","MIN","2nd",2,"Cover-1","Man",7,0.0249206349206349,0
8,2021103112,386,"DAL","MIN","1st",10,"Cover-3","Zone",6,0.0123249299719888,0
8,2021103112,465,"DAL","MIN","2nd",8,"Cover-3","Zone",7,0.0211242391693519,0
8,2021103112,516,"DAL","MIN","1st",15,"Cover-1","Man",6,0.014347158218126,0
8,2021103112,538,"DAL","MIN","2nd",15,"Quarters","Zone",6,0.0164860426929393,0
8,2021103112,562,"DAL","MIN","3rd",7,"Cover-3","Zone",7,0.0164952380952381,0
8,2021103112,788,"DAL","MIN","1st",10,"Cover-1","Man",8,0.0386489479512735,0
8,2021103112,821,"DAL","MIN","1st",10,"Cover-6","Zone",7,0.0236,0
8,2021103112,939,"DAL","MIN","2nd",5,"Quarters","Zone",6,0.0162676962676963,0
8,2021103112,1113,"DAL","MIN","2nd",8,"Quarters","Zone",7,0.0198866213151927,0
8,2021103112,1228,"DAL","MIN","2nd",8,"Cover-6","Zone",6,0.0213517665130568,0
8,2021103112,1253,"DAL","MIN","3rd",4,"Cover-1","Man",7,0.0188385598141696,0
8,2021103112,1298,"DAL","MIN","2nd",6,"Cover-6","Zone",7,0.0155238095238095,0
8,2021103112,1320,"DAL","MIN","3rd",6,"Cover-1","Man",6,0.015015873015873,0
8,2021103112,1695,"DAL","MIN","1st",10,"Cover-3","Zone",6,0.013050193050193,0
8,2021103112,1719,"DAL","MIN","2nd",7,"Cover-3","Zone",6,0.015406162464986,0
8,2021103112,1743,"DAL","MIN","1st",10,"Cover-1","Man",6,0.0162962962962963,0
8,2021103112,1809,"DAL","MIN","2nd",10,"Cover-1","Man",6,0.0135087719298246,0
8,2021103112,1831,"DAL","MIN","3rd",10,"Quarters","Zone",6,0.0179448621553885,1
8,2021103112,2050,"DAL","MIN","2nd",8,"Cover-3","Zone",7,0.0265578231292517,0
8,2021103112,2072,"DAL","MIN","3rd",8,"Cover-2","Zone",6,0.0156043956043956,0
8,2021103112,2352,"DAL","MIN","2nd",8,"Cover-1","Man",6,0.0131851851851852,0
8,2021103112,2374,"DAL","MIN","3rd",8,"Cover-6","Zone",6,0.021113172541744,0
8,2021103112,2631,"DAL","MIN","2nd",6,"Cover-6","Zone",6,0.0186309523809524,0
8,2021103112,2660,"DAL","MIN","1st",10,"Cover-1","Man",8,0.0465986394557823,0
8,2021103112,2722,"DAL","MIN","3rd",8,"Cover-3","Zone",7,0.017985347985348,0
8,2021103112,2860,"DAL","MIN","1st",10,"Cover-1","Man",7,0.0224458874458874,0
8,2021103112,2938,"DAL","MIN","2nd",9,"Cover-1","Man",6,0.0122045855379189,0
8,2021103112,2968,"DAL","MIN","3rd",8,"Cover-1","Man",6,0.0207503607503608,0
8,2021103112,3145,"DAL","MIN","1st",10,"Cover-6","Zone",7,0.0242116402116402,0
8,2021103112,3169,"DAL","MIN","1st",10,"Cover-3","Zone",8,0.0311428571428571,0
8,2021103112,3193,"DAL","MIN","1st",10,"Cover-6","Zone",7,0.0347619047619048,0
8,2021103112,3221,"DAL","MIN","2nd",10,"Cover-3","Zone",6,0.0134798534798535,0
8,2021103112,3280,"DAL","MIN","3rd",13,"Cover-2","Zone",6,0.0117607973421927,0
8,2021103112,3325,"DAL","MIN","2nd",8,"Quarters","Zone",7,0.0240601503759399,0
8,2021103112,3507,"DAL","MIN","2nd",9,"Cover-1","Man",7,0.0165608465608466,0
8,2021103112,3529,"DAL","MIN","3rd",9,"Cover-6","Zone",6,0.0122448979591837,0
8,2021103112,3878,"DAL","MIN","1st",10,"Quarters","Zone",6,0.0120634920634921,0
8,2021103112,3906,"DAL","MIN","2nd",10,"Cover-1","Man",5,0.00625482625482624,0
8,2021103112,3930,"DAL","MIN","1st",10,"Cover-1","Man",6,0.0142261904761905,0
8,2021103112,3964,"DAL","MIN","1st",10,"Cover-6","Zone",6,0.0196980255516841,0
8,2021103112,4003,"DAL","MIN","2nd",10,"Cover-3","Zone",7,0.0191452991452991,0
8,2021103112,4048,"DAL","MIN","1st",10,"Cover-6","Zone",6,0.0207142857142857,0
8,2021103112,4076,"DAL","MIN","2nd",3,"Cover-1","Man",5,0.00584126984126984,0
8,2021103112,4109,"DAL","MIN","2nd",13,"Cover-3","Zone",6,0.0142124542124542,0
8,2021103112,4167,"DAL","MIN","3rd",11,"Cover-2","Zone",6,0.0112433862433862,0
1,2021091212,335,"DEN","NYG","3rd",3,"Cover-1","Man",6,0.0205772005772006,0
1,2021091212,465,"DEN","NYG","1st",10,"Cover-2","Zone",7,0.027047619047619,0
1,2021091212,489,"DEN","NYG","1st",10,"Cover-2","Zone",7,0.0231904761904762,0
1,2021091212,566,"DEN","NYG","3rd",2,"Cover-2","Zone",6,0.0164362519201229,0
1,2021091212,611,"DEN","NYG","2nd",8,"Cover-3","Zone",7,0.0220541549953315,0
1,2021091212,635,"DEN","NYG","3rd",7,"2-Man","Man",6,0.0191729323308271,0
1,2021091212,657,"DEN","NYG","4th/2pc",7,"Cover-1","Man",5,0.00872294372294372,0
1,2021091212,702,"DEN","NYG","2nd",8,"Cover-1","Man",5,0.00671814671814671,0
1,2021091212,745,"DEN","NYG","1st",10,"Red Zone","Other",6,0.0301098901098901,0
1,2021091212,788,"DEN","NYG","3rd",12,"Red Zone","Other",3,0.00890064667842445,0
1,2021091212,1081,"DEN","NYG","1st",10,"Cover-3","Zone",7,0.0169423558897243,0
1,2021091212,1127,"DEN","NYG","1st",10,"Cover-3","Zone",7,0.0386018237082067,0
1,2021091212,1175,"DEN","NYG","2nd",14,"Cover-3","Zone",6,0.0157603686635945,0
1,2021091212,1199,"DEN","NYG","3rd",9,"Cover-1","Man",7,0.0288515406162465,0
1,2021091212,1239,"DEN","NYG","1st",10,"Cover-3","Zone",7,0.0170476190476191,0
1,2021091212,1260,"DEN","NYG","2nd",7,"Red Zone","Other",6,0.0304511278195489,0
1,2021091212,1437,"DEN","NYG","1st",10,"Cover-3","Zone",7,0.0172943722943723,0
1,2021091212,1499,"DEN","NYG","3rd",8,"Cover-2","Zone",6,0.0209291521486643,0
1,2021091212,1540,"DEN","NYG","4th/2pc",2,"Cover-1","Man",5,0.0125661375661376,0
1,2021091212,1564,"DEN","NYG","1st",10,"2-Man","Man",6,0.0167226890756303,0
1,2021091212,1593,"DEN","NYG","1st",10,"2-Man","Man",6,0.021050061050061,0
1,2021091212,1776,"DEN","NYG","2nd",5,"Quarters","Zone",6,0.0254761904761905,0
1,2021091212,1810,"DEN","NYG","3rd",5,"Cover-2","Zone",6,0.0124891774891775,0
