"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
6,2021101703,96,"GB","CHI","1st",5,"Cover-3","Zone",6,0.0160224089635854,0
6,2021101703,143,"GB","CHI","2nd",4,"Cover-1","Man",5,0.023968253968254,0
6,2021101703,218,"GB","CHI","2nd",10,"Cover-3","Zone",7,0.0246616541353383,0
6,2021101703,240,"GB","CHI","3rd",10,"Cover-3","Zone",6,0.0135912698412698,0
6,2021101703,608,"GB","CHI","2nd",7,"Cover-6","Zone",6,0.0137026239067055,0
6,2021101703,627,"GB","CHI","3rd",14,"Cover-3","Zone",4,0.0135416666666667,0
6,2021101703,993,"GB","CHI","1st",10,"Cover-6","Zone",6,0.0292857142857143,0
6,2021101703,1090,"GB","CHI","3rd",7,"Cover-1","Man",6,0.0163546798029557,0
6,2021101703,1208,"GB","CHI","2nd",10,"Cover-6","Zone",6,0.0201190476190476,0
6,2021101703,1612,"GB","CHI","2nd",15,"Quarters","Zone",6,0.012014652014652,0
7,2021102401,55,"GB","WAS","1st",10,"Cover-3","Zone",7,0.0301488095238095,0
7,2021102401,124,"GB","WAS","3rd",4,"Cover-2","Zone",6,0.0129426129426129,0
7,2021102401,148,"GB","WAS","1st",10,"Cover-1","Man",7,0.0227035330261137,0
7,2021102401,170,"GB","WAS","2nd",10,"Cover-1","Man",8,0.0362585034013605,0
7,2021102401,215,"GB","WAS","2nd",1,"Cover-3","Zone",7,0.0210961365678347,0
7,2021102401,234,"GB","WAS","3rd",11,"Cover-6","Zone",6,0.0135338345864662,1
7,2021102401,300,"GB","WAS","3rd",3,"Cover-3","Zone",7,0.0203543743078627,0
7,2021102401,324,"GB","WAS","4th/2pc",3,"Cover-3","Zone",6,0.0157869249394673,0
7,2021102401,661,"GB","WAS","3rd",8,"Cover-1","Man",6,0.0279964061096136,0
7,2021102401,959,"GB","WAS","1st",10,"Cover-3","Zone",8,0.0318253968253968,0
8,2021102800,334,"GB","ARI","1st",10,"Cover-3","Zone",7,0.0198686371100164,0
8,2021102800,368,"GB","ARI","2nd",10,"Cover-2","Zone",6,0.0267120181405896,0
8,2021102800,392,"GB","ARI","3rd",3,"Cover-1","Man",6,0.0211583011583011,0
8,2021102800,784,"GB","ARI","1st",10,"Cover-3","Zone",6,0.0133928571428571,0
8,2021102800,850,"GB","ARI","1st",10,"Quarters","Zone",7,0.0174055829228243,0
8,2021102800,874,"GB","ARI","1st",10,"Cover-3","Zone",8,0.0340616246498599,0
8,2021102800,917,"GB","ARI","3rd",5,"Cover-3","Zone",4,0.00803716608594657,0
8,2021102800,1261,"GB","ARI","3rd",5,"2-Man","Man",5,0.0161683277962348,1
8,2021102800,1454,"GB","ARI","1st",3,"Cover-0","Man",9,0.0510622710622711,0
8,2021102800,1489,"GB","ARI","2nd",3,"Cover-0","Man",9,0.0519875776397516,0
1,2021091205,78,"HOU","JAX","2nd",4,"Cover-3","Zone",6,0.034347158218126,0
1,2021091205,100,"HOU","JAX","3rd",4,"Cover-3","Zone",6,0.0208080808080808,0
1,2021091205,337,"HOU","JAX","1st",10,"Cover-1","Man",8,0.0392034632034632,0
1,2021091205,404,"HOU","JAX","1st",10,"Cover-3","Zone",7,0.028941798941799,0
1,2021091205,423,"HOU","JAX","2nd",12,"Cover-2","Zone",6,0.014715821812596,0
1,2021091205,447,"HOU","JAX","3rd",4,"Cover-1","Man",6,0.0352645502645503,0
1,2021091205,513,"HOU","JAX","3rd",9,"Cover-1","Man",7,0.0299651567944251,1
1,2021091205,787,"HOU","JAX","1st",10,"Cover-3","Zone",7,0.0473197278911565,0
1,2021091205,811,"HOU","JAX","1st",10,"Cover-3","Zone",7,0.0225238095238095,0
1,2021091205,856,"HOU","JAX","2nd",4,"Cover-0","Man",8,0.0323520923520923,0
2,2021091902,389,"HOU","CLE","1st",10,"Cover-6","Zone",6,0.018531746031746,0
2,2021091902,434,"HOU","CLE","3rd",9,"Cover-3","Zone",6,0.0128798185941043,0
2,2021091902,479,"HOU","CLE","2nd",12,"Quarters","Zone",5,0.0126031746031746,0
2,2021091902,503,"HOU","CLE","1st",10,"Cover-3","Zone",7,0.0217610062893082,0
2,2021091902,1210,"HOU","CLE","2nd",10,"Quarters","Zone",6,0.0255299539170507,0
2,2021091902,1234,"HOU","CLE","3rd",1,"Cover-3","Zone",8,0.0552882205513784,0
2,2021091902,1263,"HOU","CLE","3rd",9,"Cover-1","Man",5,0.0144642857142857,0
2,2021091902,1366,"HOU","CLE","2nd",9,"Quarters","Zone",5,0.0116369047619048,0
2,2021091902,1751,"HOU","CLE","1st",10,"Cover-3","Zone",6,0.0125664811379097,0
2,2021091902,2015,"HOU","CLE","3rd",6,"Cover-1","Man",5,0.0325714285714285,0
3,2021092300,596,"HOU","CAR","2nd",9,"Cover-3","Zone",6,0.0173160173160173,0
3,2021092300,620,"HOU","CAR","3rd",5,"Cover-2","Zone",6,0.0227362055933485,0
3,2021092300,1068,"HOU","CAR","1st",10,"Cover-3","Zone",8,0.0300460829493088,0
3,2021092300,1213,"HOU","CAR","2nd",6,"Cover-3","Zone",7,0.0178231292517007,0
3,2021092300,1511,"HOU","CAR","2nd",9,"Cover-3","Zone",6,0.0142249240121581,0
3,2021092300,1530,"HOU","CAR","3rd",13,"Cover-2","Zone",6,0.0130753968253968,1
3,2021092300,1697,"HOU","CAR","1st",10,"Cover-1","Man",6,0.0197849462365591,0
3,2021092300,1721,"HOU","CAR","2nd",2,"Cover-2","Zone",6,0.0126007326007326,0
3,2021092300,1766,"HOU","CAR","2nd",6,"Quarters","Zone",6,0.0180663780663781,0
3,2021092300,1812,"HOU","CAR","2nd",10,"Red Zone","Other",6,0.0184013605442177,0
4,2021100301,59,"HOU","BUF","1st",10,"Cover-3","Zone",6,0.0215268329554044,1
4,2021100301,292,"HOU","BUF","4th/2pc",3,"Red Zone","Other",6,0.0435102040816326,0
4,2021100301,449,"HOU","BUF","2nd",10,"Cover-1","Man",7,0.0533730158730159,0
4,2021100301,471,"HOU","BUF","3rd",10,"Cover-3","Zone",6,0.0334920634920635,0
4,2021100301,1112,"HOU","BUF","3rd",9,"2-Man","Man",6,0.0194083694083694,0
4,2021100301,1366,"HOU","BUF","2nd",8,"Cover-2","Zone",6,0.018375350140056,0
4,2021100301,1388,"HOU","BUF","3rd",8,"Cover-6","Zone",6,0.0161355311355311,0
4,2021100301,1629,"HOU","BUF","1st",10,"Cover-3","Zone",7,0.0202308802308802,0
4,2021100301,2451,"HOU","BUF","2nd",9,"Cover-6","Zone",6,0.0209266409266409,0
4,2021100301,2496,"HOU","BUF","1st",10,"Quarters","Zone",6,0.0165580618212197,0
5,2021101003,148,"HOU","NE","2nd",8,"Cover-1","Man",6,0.0252873563218391,0
5,2021101003,182,"HOU","NE","3rd",8,"Cover-1","Man",7,0.0304504504504505,0
5,2021101003,318,"HOU","NE","1st",10,"Cover-1","Man",6,0.0344805194805195,0
5,2021101003,399,"HOU","NE","4th/2pc",2,"Cover-0","Man",7,0.0256761904761905,0
5,2021101003,518,"HOU","NE","3rd",1,"Cover-0","Man",9,0.037563025210084,0
5,2021101003,846,"HOU","NE","1st",10,"Cover-0","Man",7,0.0225132275132275,0
5,2021101003,896,"HOU","NE","3rd",2,"Cover-1","Man",6,0.0197372742200328,0
5,2021101003,1236,"HOU","NE","3rd",6,"Cover-1","Man",6,0.0148179271708683,0
5,2021101003,1307,"HOU","NE","3rd",7,"Cover-1","Man",6,0.0210095238095238,1
5,2021101003,1414,"HOU","NE","1st",10,"Cover-1","Man",8,0.0240692640692641,0
6,2021101705,111,"HOU","IND","2nd",12,"Quarters","Zone",6,0.0245320197044335,0
6,2021101705,349,"HOU","IND","3rd",7,"Cover-3","Zone",6,0.0169111969111969,0
6,2021101705,378,"HOU","IND","1st",10,"Cover-3","Zone",7,0.0213968253968254,0
6,2021101705,449,"HOU","IND","3rd",5,"Cover-2","Zone",7,0.015,0
6,2021101705,561,"HOU","IND","2nd",16,"Cover-3","Zone",6,0.0176719576719577,0
6,2021101705,585,"HOU","IND","3rd",8,"Cover-6","Zone",6,0.0133776301218162,0
6,2021101705,861,"HOU","IND","1st",10,"Cover-1","Man",6,0.0282170542635659,0
6,2021101705,1135,"HOU","IND","1st",10,"Cover-3","Zone",7,0.0397198879551821,0
6,2021101705,1180,"HOU","IND","2nd",9,"Cover-2","Zone",7,0.0317765567765568,0
6,2021101705,1204,"HOU","IND","1st",10,"Cover-2","Zone",6,0.0198784194528875,0
7,2021102408,199,"HOU","ARI","1st",10,"Cover-3","Zone",7,0.0173864894795127,0
7,2021102408,223,"HOU","ARI","2nd",7,"Cover-2","Zone",6,0.0185560675883257,0
7,2021102408,273,"HOU","ARI","3rd",7,"2-Man","Man",6,0.0205677655677656,0
7,2021102408,439,"HOU","ARI","2nd",6,"Cover-3","Zone",6,0.0475070028011204,0
7,2021102408,484,"HOU","ARI","2nd",9,"Cover-6","Zone",5,0.00759183673469388,0
7,2021102408,679,"HOU","ARI","1st",10,"Cover-3","Zone",8,0.0411832611832612,0
7,2021102408,761,"HOU","ARI","2nd",17,"Cover-6","Zone",6,0.0118154761904762,0
7,2021102408,785,"HOU","ARI","3rd",12,"Cover-3","Zone",7,0.0279474548440066,0
7,2021102408,1385,"HOU","ARI","2nd",8,"Cover-3","Zone",7,0.0135991140642303,0
7,2021102408,1414,"HOU","ARI","1st",10,"Cover-1","Man",7,0.0407751937984496,1
8,2021103105,391,"HOU","LA","3rd",1,"Cover-3","Zone",8,0.0383673469387755,1
8,2021103105,1233,"HOU","LA","2nd",10,"Quarters","Zone",6,0.0221018062397373,0
8,2021103105,1267,"HOU","LA","3rd",10,"Cover-6","Zone",6,0.0153799392097264,1
8,2021103105,1455,"HOU","LA","1st",10,"Cover-3","Zone",6,0.0194285714285714,0
8,2021103105,1513,"HOU","LA","2nd",10,"Cover-3","Zone",5,0.022363315696649,0
8,2021103105,1547,"HOU","LA","3rd",11,"Quarters","Zone",5,0.0206753246753247,0
8,2021103105,1842,"HOU","LA","1st",10,"Quarters","Zone",6,0.018042328042328,0
8,2021103105,1864,"HOU","LA","2nd",10,"Quarters","Zone",6,0.0191005291005291,0
8,2021103105,1976,"HOU","LA","1st",10,"Cover-3","Zone",4,0.0165845648604269,0
8,2021103105,2077,"HOU","LA","1st",10,"Quarters","Zone",6,0.0229493087557604,0
1,2021091206,76,"IND","SEA","2nd",9,"Cover-2","Zone",5,0.00900153609831029,0
1,2021091206,98,"IND","SEA","3rd",9,"Cover-1","Man",7,0.028531746031746,0
1,2021091206,128,"IND","SEA","3rd",4,"Cover-3","Zone",6,0.020351966873706,0
1,2021091206,152,"IND","SEA","1st",10,"Cover-6","Zone",7,0.0144444444444444,0
1,2021091206,245,"IND","SEA","1st",10,"Cover-6","Zone",6,0.0110424710424711,0
1,2021091206,269,"IND","SEA","1st",10,"Cover-3","Zone",7,0.0207422969187675,0
1,2021091206,742,"IND","SEA","3rd",5,"Cover-6","Zone",5,0.0131584062196307,0
1,2021091206,1040,"IND","SEA","1st",10,"Cover-3","Zone",7,0.0390697674418605,0
1,2021091206,1064,"IND","SEA","1st",10,"Quarters","Zone",5,0.00707070707070708,0
1,2021091206,1130,"IND","SEA","1st",10,"Cover-3","Zone",8,0.0184057971014493,0
2,2021091903,62,"IND","LA","1st",10,"Cover-3","Zone",6,0.0258412698412698,0
2,2021091903,181,"IND","LA","2nd",6,"Quarters","Zone",6,0.0166513056835637,0
2,2021091903,289,"IND","LA","4th/2pc",1,"Red Zone","Other",8,0.0500328407224959,0
2,2021091903,522,"IND","LA","1st",10,"Cover-2","Zone",7,0.02642089093702,1
2,2021091903,564,"IND","LA","2nd",23,"Quarters","Zone",6,0.0236011904761905,0
2,2021091903,588,"IND","LA","3rd",14,"Cover-6","Zone",6,0.0118598382749326,0
2,2021091903,633,"IND","LA","2nd",5,"Cover-3","Zone",6,0.0167857142857143,0
2,2021091903,676,"IND","LA","3rd",3,"Cover-3","Zone",5,0.0123492063492064,0
2,2021091903,874,"IND","LA","1st",10,"Red Zone","Other",7,0.0206666666666667,0
2,2021091903,1380,"IND","LA","1st",10,"Cover-3","Zone",6,0.0187902187902188,0
3,2021092608,178,"IND","TEN","3rd",8,"Cover-3","Zone",7,0.0191637630662021,0
3,2021092608,532,"IND","TEN","1st",10,"Cover-3","Zone",4,0.0140830800405268,0
3,2021092608,565,"IND","TEN","2nd",20,"Cover-6","Zone",5,0.0113492063492063,0
3,2021092608,589,"IND","TEN","3rd",10,"Cover-1","Man",5,0.0125291005291005,0
3,2021092608,929,"IND","TEN","3rd",3,"Cover-1","Man",6,0.0351746031746032,0
3,2021092608,1365,"IND","TEN","2nd",17,"Cover-2","Zone",6,0.0106990881458967,0
3,2021092608,1658,"IND","TEN","1st",10,"Cover-1","Man",5,0.0193766233766234,1
3,2021092608,1694,"IND","TEN","2nd",16,"Cover-1","Man",4,0.0146979388770433,0
3,2021092608,1727,"IND","TEN","1st",10,"Cover-6","Zone",5,0.0128239202657807,0
3,2021092608,1857,"IND","TEN","1st",10,"Cover-3","Zone",6,0.0186666666666667,0
4,2021100304,484,"IND","MIA","2nd",10,"Cover-3","Zone",6,0.0176507936507937,0
4,2021100304,508,"IND","MIA","3rd",9,"Cover-1","Man",5,0.0187545787545788,0
4,2021100304,965,"IND","MIA","1st",10,"Cover-3","Zone",6,0.0159378036929057,0
4,2021100304,1021,"IND","MIA","2nd",13,"Cover-3","Zone",5,0.00955102040816326,0
4,2021100304,1045,"IND","MIA","3rd",7,"Cover-3","Zone",5,0.0103250188964475,0
4,2021100304,1197,"IND","MIA","2nd",9,"Cover-1","Man",4,0.0210553410553411,0
4,2021100304,1219,"IND","MIA","3rd",9,"Cover-3","Zone",8,0.0236772486772487,0
4,2021100304,1243,"IND","MIA","1st",10,"Cover-3","Zone",8,0.0364656084656085,0
4,2021100304,1304,"IND","MIA","3rd",8,"Cover-1","Man",5,0.00949308755760369,0
4,2021100304,1357,"IND","MIA","1st",10,"Cover-2","Zone",5,0.00668934240362811,1
5,2021101100,184,"IND","BAL","1st",15,"Cover-3","Zone",7,0.0172307692307692,0
5,2021101100,206,"IND","BAL","2nd",15,"Cover-1","Man",6,0.0161327561327561,0
5,2021101100,418,"IND","BAL","1st",10,"Cover-1","Man",7,0.0223809523809524,0
5,2021101100,484,"IND","BAL","1st",10,"Cover-3","Zone",7,0.0205860805860806,0
5,2021101100,574,"IND","BAL","1st",10,"Cover-3","Zone",8,0.0371190476190476,0
5,2021101100,678,"IND","BAL","2nd",5,"Cover-2","Zone",6,0.0179863945578231,0
5,2021101100,937,"IND","BAL","3rd",10,"Cover-1","Man",6,0.0192566782810685,0
5,2021101100,965,"IND","BAL","1st",10,"Cover-3","Zone",7,0.0238941798941799,0
5,2021101100,1073,"IND","BAL","3rd",9,"Cover-1","Man",6,0.0225238095238095,0
5,2021101100,1681,"IND","BAL","1st",10,"Cover-6","Zone",5,0.00842712842712843,0
6,2021101705,182,"IND","HOU","1st",10,"Cover-3","Zone",7,0.0266964285714286,0
6,2021101705,206,"IND","HOU","1st",10,"Cover-3","Zone",7,0.0235151515151515,0
6,2021101705,225,"IND","HOU","2nd",16,"Cover-6","Zone",5,0.0134869431643625,0
6,2021101705,644,"IND","HOU","2nd",9,"Cover-2","Zone",6,0.0182380952380952,0
6,2021101705,718,"IND","HOU","1st",10,"Cover-2","Zone",6,0.0344571428571429,0
6,2021101705,764,"IND","HOU","3rd",3,"Cover-2","Zone",6,0.0356028368794326,0
6,2021101705,988,"IND","HOU","2nd",8,"Cover-2","Zone",6,0.0316190476190476,0
6,2021101705,1034,"IND","HOU","2nd",10,"Cover-1","Man",8,0.0251238095238095,0
6,2021101705,1079,"IND","HOU","3rd",5,"Cover-3","Zone",7,0.0201642036124795,0
6,2021101705,1511,"IND","HOU","3rd",3,"Cover-3","Zone",6,0.0132112332112332,0
7,2021102410,477,"IND","SF","2nd",11,"Cover-6","Zone",6,0.0270707070707071,0
7,2021102410,503,"IND","SF","3rd",11,"Cover-3","Zone",4,0.0111051212938005,0
7,2021102410,810,"IND","SF","1st",10,"Cover-3","Zone",8,0.0316149068322981,0
7,2021102410,854,"IND","SF","3rd",10,"Quarters","Zone",6,0.017220602526725,0
7,2021102410,969,"IND","SF","2nd",4,"Cover-1","Man",6,0.036734693877551,0
7,2021102410,1127,"IND","SF","1st",10,"Cover-6","Zone",6,0.0289523809523809,0
7,2021102410,1177,"IND","SF","3rd",12,"Cover-1","Man",5,0.0167195767195767,0
7,2021102410,1345,"IND","SF","3rd",7,"Cover-1","Man",6,0.0205920205920206,0
7,2021102410,1524,"IND","SF","3rd",5,"Cover-3","Zone",6,0.0196138996138996,0
7,2021102410,1752,"IND","SF","2nd",12,"Cover-1","Man",7,0.0400952380952381,0
8,2021103106,62,"IND","TEN","1st",10,"Cover-3","Zone",7,0.0335714285714286,0
8,2021103106,86,"IND","TEN","1st",10,"Cover-3","Zone",6,0.0267619047619048,0
8,2021103106,131,"IND","TEN","3rd",3,"Cover-1","Man",6,0.0233462033462033,0
8,2021103106,153,"IND","TEN","4th/2pc",3,"Cover-1","Man",5,0.0132303732303732,0
8,2021103106,225,"IND","TEN","1st",10,"Cover-1","Man",8,0.0208281573498965,0
8,2021103106,335,"IND","TEN","3rd",2,"Cover-0","Man",7,0.0342857142857143,0
8,2021103106,357,"IND","TEN","4th/2pc",2,"Cover-0","Man",7,0.0459259259259259,0
8,2021103106,460,"IND","TEN","1st",7,"Red Zone","Other",8,0.0163585434173669,0
8,2021103106,673,"IND","TEN","2nd",10,"Cover-3","Zone",6,0.0104761904761905,0
8,2021103106,697,"IND","TEN","1st",10,"Cover-3","Zone",7,0.0291511387163561,0
1,2021091205,151,"JAX","HOU","1st",10,"Cover-2","Zone",7,0.0378042328042328,0
1,2021091205,249,"JAX","HOU","3rd",15,"Cover-2","Zone",6,0.0258874458874459,0
1,2021091205,643,"JAX","HOU","1st",10,"Cover-3","Zone",6,0.043265306122449,0
1,2021091205,699,"JAX","HOU","1st",20,"Cover-2","Zone",7,0.0522943722943723,0
1,2021091205,745,"JAX","HOU","3rd",5,"Cover-3","Zone",6,0.0188018433179724,0
1,2021091205,1050,"JAX","HOU","2nd",17,"Cover-2","Zone",5,0.0137092731829574,0
1,2021091205,1091,"JAX","HOU","3rd",17,"Cover-2","Zone",4,0.00539682539682539,1
1,2021091205,1157,"JAX","HOU","2nd",9,"Cover-3","Zone",8,0.0291428571428572,1
1,2021091205,1179,"JAX","HOU","3rd",9,"Cover-3","Zone",6,0.0103571428571429,0
1,2021091205,1212,"JAX","HOU","3rd",19,"Cover-3","Zone",5,0.0123582766439909,0
2,2021091904,107,"JAX","DEN","3rd",2,"Cover-3","Zone",5,0.013047619047619,0
2,2021091904,131,"JAX","DEN","1st",10,"Cover-1","Man",6,0.0294397759103642,0
2,2021091904,174,"JAX","DEN","3rd",6,"Quarters","Zone",4,0.0181196581196581,0
2,2021091904,237,"JAX","DEN","2nd",3,"Cover-1","Man",6,0.0178231292517007,0
2,2021091904,259,"JAX","DEN","3rd",3,"Cover-1","Man",6,0.0286935286935287,0
2,2021091904,348,"JAX","DEN","3rd",13,"Cover-1","Man",6,0.0196396396396396,0
2,2021091904,740,"JAX","DEN","1st",10,"Cover-6","Zone",7,0.0278467908902691,0
2,2021091904,783,"JAX","DEN","2nd",12,"Cover-6","Zone",5,0.0111375661375661,0
2,2021091904,805,"JAX","DEN","3rd",12,"Cover-6","Zone",6,0.0127099567099567,0
2,2021091904,1058,"JAX","DEN","3rd",2,"Quarters","Zone",7,0.0266666666666667,0
3,2021092603,76,"JAX","ARI","2nd",9,"2-Man","Man",6,0.0182440476190476,0
3,2021092603,100,"JAX","ARI","3rd",3,"Cover-2","Zone",6,0.015032175032175,0
3,2021092603,339,"JAX","ARI","3rd",5,"Cover-6","Zone",6,0.0143554006968641,0
3,2021092603,580,"JAX","ARI","1st",10,"Cover-3","Zone",7,0.0234085213032581,0
3,2021092603,602,"JAX","ARI","2nd",10,"Cover-1","Man",7,0.0379271708683473,0
3,2021092603,647,"JAX","ARI","1st",10,"Cover-1","Man",6,0.0173454913880446,0
3,2021092603,719,"JAX","ARI","3rd",7,"Quarters","Zone",6,0.0212698412698413,0
3,2021092603,889,"JAX","ARI","2nd",8,"Cover-6","Zone",6,0.0241904761904762,0
3,2021092603,953,"JAX","ARI","2nd",12,"Quarters","Zone",6,0.0207897793263647,0
3,2021092603,1029,"JAX","ARI","3rd",8,"Cover-2","Zone",6,0.0124786324786325,0
4,2021093000,169,"JAX","CIN","1st",10,"Cover-1","Man",7,0.013344407530454,0
4,2021093000,209,"JAX","CIN","3rd",8,"Cover-3","Zone",7,0.019749373433584,0
4,2021093000,549,"JAX","CIN","1st",10,"Cover-3","Zone",6,0.0442016806722689,0
4,2021093000,599,"JAX","CIN","1st",10,"Cover-3","Zone",7,0.0127264239028945,1
4,2021093000,621,"JAX","CIN","2nd",10,"Cover-1","Man",6,0.0141071428571429,0
4,2021093000,893,"JAX","CIN","3rd",2,"Cover-3","Zone",7,0.0171650055370986,0
4,2021093000,1060,"JAX","CIN","1st",10,"Cover-2","Zone",7,0.0432380952380952,0
4,2021093000,1151,"JAX","CIN","1st",10,"Cover-3","Zone",6,0.037312925170068,0
4,2021093000,1217,"JAX","CIN","2nd",9,"Quarters","Zone",6,0.00991341991341992,0
4,2021093000,1262,"JAX","CIN","1st",10,"Cover-3","Zone",7,0.0207792207792208,0
5,2021101004,77,"JAX","TEN","2nd",10,"Quarters","Zone",7,0.0249833887043189,0
5,2021101004,99,"JAX","TEN","3rd",10,"Cover-2","Zone",4,0.0147023809523809,0
5,2021101004,479,"JAX","TEN","1st",10,"Quarters","Zone",7,0.0242950513538749,0
5,2021101004,503,"JAX","TEN","1st",10,"Cover-3","Zone",7,0.032363315696649,0
5,2021101004,538,"JAX","TEN","1st",20,"Cover-3","Zone",6,0.0167195767195767,0
5,2021101004,585,"JAX","TEN","2nd",10,"Cover-1","Man",6,0.0232212885154062,0
5,2021101004,609,"JAX","TEN","3rd",12,"Quarters","Zone",3,0.0163059163059163,0
5,2021101004,1035,"JAX","TEN","3rd",3,"Cover-1","Man",6,0.0243243243243243,0
5,2021101004,1059,"JAX","TEN","1st",10,"Cover-3","Zone",6,0.0312280701754386,0
5,2021101004,1083,"JAX","TEN","2nd",3,"Cover-3","Zone",7,0.0238492063492063,0
6,2021101700,499,"JAX","MIA","1st",10,"Cover-2","Zone",7,0.0209251700680272,0
6,2021101700,544,"JAX","MIA","3rd",2,"Cover-3","Zone",6,0.0127450980392157,0
6,2021101700,632,"JAX","MIA","3rd",5,"Cover-6","Zone",5,0.0128822055137845,0
6,2021101700,994,"JAX","MIA","1st",10,"Cover-1","Man",7,0.0256559766763848,0
6,2021101700,1048,"JAX","MIA","2nd",19,"Cover-3","Zone",6,0.0127574750830565,0
6,2021101700,1077,"JAX","MIA","3rd",15,"Cover-3","Zone",6,0.00957026713124275,0
6,2021101700,1563,"JAX","MIA","1st",10,"Cover-1","Man",7,0.0410714285714286,0
6,2021101700,1592,"JAX","MIA","2nd",4,"Cover-3","Zone",6,0.0221130952380952,0
6,2021101700,1621,"JAX","MIA","1st",10,"Cover-3","Zone",7,0.0298185941043084,0
6,2021101700,1693,"JAX","MIA","2nd",15,"Cover-3","Zone",6,0.010952380952381,0
8,2021103109,75,"JAX","SEA","2nd",6,"Cover-1","Man",6,0.017172619047619,0
8,2021103109,141,"JAX","SEA","2nd",6,"Cover-2","Zone",6,0.0180066445182724,0
8,2021103109,165,"JAX","SEA","3rd",5,"Cover-2","Zone",6,0.0132411674347158,0
8,2021103109,189,"JAX","SEA","1st",10,"Quarters","Zone",6,0.0215067519545131,0
8,2021103109,232,"JAX","SEA","3rd",9,"Cover-1","Man",6,0.0198205659075224,0
8,2021103109,623,"JAX","SEA","3rd",2,"Cover-2","Zone",5,0.0125132275132275,0
8,2021103109,855,"JAX","SEA","1st",15,"Cover-3","Zone",7,0.0246218487394958,0
8,2021103109,903,"JAX","SEA","1st",10,"Cover-1","Man",7,0.034010989010989,0
8,2021103109,1242,"JAX","SEA","2nd",8,"Cover-3","Zone",8,0.0333531746031746,0
8,2021103109,1316,"JAX","SEA","1st",10,"Cover-2","Zone",6,0.013469387755102,0
1,2021091209,490,"KC","CLE","2nd",6,"Quarters","Zone",5,0.0134920634920635,1
1,2021091209,514,"KC","CLE","1st",10,"Cover-3","Zone",8,0.0264607464607465,0
1,2021091209,559,"KC","CLE","1st",10,"Quarters","Zone",7,0.0180952380952381,0
1,2021091209,620,"KC","CLE","2nd",6,"Quarters","Zone",6,0.027156462585034,0
1,2021091209,642,"KC","CLE","3rd",6,"Quarters","Zone",6,0.0198469387755102,0
1,2021091209,677,"KC","CLE","3rd",16,"Cover-3","Zone",4,0.00975056689342404,0
1,2021091209,710,"KC","CLE","3rd",11,"Quarters","Zone",5,0.0114285714285714,0
1,2021091209,995,"KC","CLE","1st",10,"Quarters","Zone",6,0.0178231292517007,0
1,2021091209,1085,"KC","CLE","2nd",16,"Quarters","Zone",5,0.0132944606413994,0
1,2021091209,1142,"KC","CLE","3rd",7,"Cover-1","Man",5,0.0171139971139971,0
2,2021091913,397,"KC","BAL","1st",10,"Cover-3","Zone",7,0.033,0
2,2021091913,421,"KC","BAL","2nd",3,"Cover-6","Zone",6,0.0113756613756614,0
2,2021091913,523,"KC","BAL","1st",10,"Cover-3","Zone",7,0.0172549019607843,0
2,2021091913,806,"KC","BAL","1st",10,"Cover-3","Zone",6,0.0272237196765499,0
2,2021091913,865,"KC","BAL","1st",20,"Quarters","Zone",4,0.0146161321671526,0
2,2021091913,952,"KC","BAL","3rd",39,"Quarters","Zone",4,0.0177880184331797,0
2,2021091913,1107,"KC","BAL","2nd",9,"Cover-6","Zone",4,0.013997113997114,0
